label,epoch,train_loss,train_acc,val_loss,val_acc,f1_score
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,7,1.467928324254354,0.7870444444444444,1.4289232000350953,0.7902,0.7849914997696412
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,8,1.4205100405375162,0.8016444444444445,1.3841351843833922,0.8042,0.7983399440754817
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,9,1.3484095640818279,0.8270222222222222,1.3593186987876893,0.8078,0.8028990773878221
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,10,1.2923107229444715,0.8474222222222222,1.3337207322120666,0.817,0.8125193431478555
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,11,1.2510319309870401,0.8627333333333334,1.326415044116974,0.821,0.8177031119399838
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,12,1.2338108507792156,0.8685111111111111,1.3126432821273804,0.8248,0.8211356213508308
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,13,1.1978264658610025,0.8822444444444445,1.3093172286987305,0.827,0.8227497190863451
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,14,1.171705730819702,0.8917333333333334,1.3022987199783325,0.8298,0.8257152949589495
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,15,1.146738142437405,0.9030666666666667,1.2944463116645812,0.8292,0.8255203530694234
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,16,1.1333483773125543,0.9058,1.2908482566833497,0.832,0.828964951006126
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,17,1.1153294874827067,0.9140666666666667,1.2836734477043152,0.834,0.8302149325233179
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,18,1.1015725487391155,0.9188888888888889,1.2860712238311767,0.8336,0.8306431805917895
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,19,1.0886531530804104,0.9254,1.2822485646247863,0.8354,0.8308475263619496
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,20,1.0782634262296888,0.9280666666666667,1.2786779468536378,0.837,0.8325840388358372
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,21,1.0689964043511284,0.9312222222222222,1.2794539279937744,0.8394,0.8349363694009106
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,22,1.065419501707289,0.9343111111111111,1.28155217294693,0.8374,0.8336892234244958
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,23,1.0578587933858237,0.9358,1.2747223587989807,0.8382,0.8342715977484181
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,24,1.0510129298739963,0.9386444444444444,1.2786918996810912,0.8374,0.8333146075463955
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,25,1.052230477862888,0.9379333333333333,1.2829659761428833,0.8368,0.832795723806716
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,26,1.049809285566542,0.9393555555555556,1.2819887954711915,0.8348,0.8306473830837582
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,27,1.0415388820224338,0.9421111111111111,1.2745380860328674,0.8414,0.8383634452329257
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,28,1.0433152191374038,0.9415555555555556,1.2800536227226258,0.8408,0.8370563082852129
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,29,1.041530391438802,0.9424666666666667,1.2781871222496033,0.8392,0.8358334357410954
lr_0.0005_bs_64_epochs_30_wd_0.0005_opt_adamw_autoaug,30,1.0442646428849962,0.9409111111111111,1.2781968884468078,0.8382,0.8347627768209414
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,1,4.757241634707981,0.009133333333333334,4.725553581237793,0.009,0.008166175141316895
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,2,4.757195354631212,0.009711111111111111,4.72100233001709,0.0098,0.008978658695896374
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,3,4.754155126105415,0.009333333333333334,4.721683152770996,0.0104,0.009820945430004184
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,4,4.753541420915392,0.009666666666666667,4.721972954559326,0.0114,0.010184696365166697
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,5,4.754263720618354,0.009977777777777778,4.717873375701904,0.0104,0.00907322983295245
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,6,4.753748288811578,0.009066666666666667,4.719121689605713,0.0116,0.01036483203193086
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,7,4.755802097913954,0.008977777777777777,4.720128505706787,0.01,0.009494339796515905
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,8,4.753535256958008,0.009555555555555555,4.719012968444824,0.0106,0.01001900437740514
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,9,4.7526517411126035,0.009444444444444445,4.720102017974853,0.0102,0.009124491655489958
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,10,4.750882673136394,0.0088,4.722594625091553,0.0096,0.00847775154013939
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,11,4.753088248274062,0.009244444444444444,4.718260821533203,0.0106,0.008609667016528717
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,12,4.752839196438259,0.008688888888888888,4.721069706726074,0.0098,0.008930798185972057
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,13,4.75231564763387,0.008466666666666667,4.719818612670898,0.0086,0.0076225951508529025
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,14,4.752553820207384,0.0092,4.72119153137207,0.011,0.009735870211548014
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,15,4.7527403238084585,0.009888888888888888,4.720380941772461,0.0106,0.009289889084954199
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_sgd_autoaug,16,4.753961773935954,0.009977777777777778,4.720155815124512,0.0108,0.009539500098303327
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,1,4.610696376715766,0.023177777777777776,4.397021238708496,0.0608,0.05518823861442761
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,2,4.070750845040215,0.15764444444444445,3.4808826622009277,0.3376,0.30768980368741766
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,3,2.9231952612982854,0.4300222222222222,2.2175436979293823,0.5988,0.5847283014375702
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,4,2.0955976197136774,0.6083111111111111,1.7322624769210815,0.704,0.6938609789633028
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,5,1.746777413007948,0.6988444444444445,1.5458903224945069,0.758,0.7517183274466602
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,6,1.572779144329495,0.7538,1.4615115390777589,0.7804,0.7754888226582863
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,7,1.4740285221523708,0.7867777777777778,1.4254769063949584,0.7876,0.7821092565436538
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,8,1.424496346282959,0.8028222222222222,1.3991628761291504,0.7968,0.7918833924478996
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,9,1.3776906835344103,0.8196888888888889,1.3786232633590698,0.8034,0.7980505285850705
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,10,1.3400660933600532,0.8312,1.3530978504180908,0.809,0.8039596163271159
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,11,1.2857848298390706,0.8486222222222222,1.336247594833374,0.8154,0.8112872683566104
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,12,1.2397830172220865,0.8681555555555556,1.3121322959899901,0.8216,0.8177064978975932
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,13,1.2136596886528863,0.8766444444444444,1.3086353443145753,0.8286,0.8258706797582576
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,14,1.181786585659451,0.8883555555555556,1.29612244682312,0.8298,0.8265149119766317
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,15,1.1568589434305827,0.8983777777777778,1.292979016494751,0.8312,0.8278716045395947
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,16,1.1395351615905762,0.9042222222222223,1.29606330909729,0.832,0.8290522696728482
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,17,1.130429321246677,0.9089333333333334,1.2858007305145263,0.8324,0.8289227542577059
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,18,1.114978703350491,0.9139777777777778,1.2828308555603027,0.834,0.8319025311020674
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,19,1.1008632765663995,0.9200444444444444,1.2756931203842163,0.8386,0.8352363642934916
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,20,1.0894274973975286,0.9244222222222223,1.2758747692108154,0.8422,0.8389319463611098
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,21,1.083433379152086,0.9260444444444444,1.2750313055038451,0.8408,0.8374214996471805
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,22,1.0766986056009928,0.9293777777777777,1.2726552040100099,0.8392,0.836331208838506
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,23,1.0673085019429525,0.9330444444444445,1.2730309448242187,0.8434,0.839931390642367
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,24,1.0667310435824924,0.9313333333333333,1.2746222358703614,0.8394,0.8360603404472171
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,25,1.0624119258880615,0.9346888888888889,1.2716474088668823,0.842,0.838478420516529
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,26,1.0575856545766196,0.9369111111111111,1.2743484281539916,0.8428,0.8399621568277731
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,27,1.0568317400190566,0.9363777777777778,1.2745653533935546,0.8382,0.8349027695277331
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,28,1.0553317254808214,0.9364888888888889,1.2700102655410768,0.842,0.8388615878291336
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,29,1.0557044606314765,0.9375555555555556,1.27108784198761,0.8426,0.838760201887852
lr_0.0005_bs_64_epochs_30_wd_0.001_opt_adamw_autoaug,30,1.0542213165283203,0.9368444444444445,1.2739437746047975,0.8424,0.8389485744048124
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,1,4.732915455118815,0.010422222222222222,4.6947925025939945,0.0128,0.010089577526552741
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,2,4.729868427530924,0.01048888888888889,4.6965124092102055,0.0108,0.008775378454100915
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,3,4.730444221242269,0.010288888888888889,4.695974306488037,0.0118,0.009480985321102624
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,4,4.728807025655111,0.010377777777777777,4.6947451560974125,0.0122,0.009821621916954109
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,5,4.727730096435547,0.010688888888888888,4.696000756072998,0.0114,0.008916301862510934
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,6,4.731149331495497,0.010533333333333334,4.694750329589843,0.0122,0.00977265319972675
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,7,4.7295952260335286,0.01108888888888889,4.695647255706787,0.014,0.011204839761731776
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,8,4.72831578640408,0.010244444444444445,4.695370636749267,0.0114,0.009029426363677968
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,9,4.726215785302056,0.010644444444444444,4.693377661132812,0.0104,0.008894176795244752
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,10,4.727774385240343,0.010444444444444444,4.694494349670411,0.0128,0.010709092497929422
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,11,4.725373584323459,0.011222222222222222,4.69308692703247,0.0116,0.009157174334461615
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,12,4.727758600955539,0.0102,4.693718728637696,0.0112,0.009397571117667694
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,13,4.730429765489366,0.011044444444444445,4.69530958328247,0.0112,0.009004635059148159
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,14,4.7262974069383406,0.0112,4.693549127960205,0.012,0.010291632097219275
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,15,4.727095226711697,0.011022222222222221,4.696305564117432,0.011,0.009659888419085494
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,16,4.7315362132602266,0.0106,4.693956786346436,0.0102,0.008203971012153286
lr_0.0005_bs_64_epochs_50_wd_0.0005_opt_sgd_autoaug,17,4.729421891615126,0.011266666666666666,4.693820628356933,0.0114,0.009996475535816706
